Pays,iso3,date,indicator,value
Canada,CAN,1981-Q4,exchange_rate_lcu_per_usd,1.19890312083333
Chile,CHL,1981-Q4,exchange_rate_lcu_per_usd,39
Colombia,COL,1981-Q4,exchange_rate_lcu_per_usd,54.4891666666666
Costa Rica,CRI,1981-Q4,exchange_rate_lcu_per_usd,21.7633333325
Denmark,DNK,1981-Q4,exchange_rate_lcu_per_usd,7.12336666566666
Finland,FIN,1981-Q4,exchange_rate_lcu_per_usd,0.725772949536408
France,FRA,1981-Q4,exchange_rate_lcu_per_usd,0.82850069937257
Germany,DEU,1981-Q4,exchange_rate_lcu_per_usd,1.15551965103477
Greece,GRC,1981-Q4,exchange_rate_lcu_per_usd,0.16260723893079
Hungary,HUN,1981-Q4,exchange_rate_lcu_per_usd,34.3142916656666
Iceland,ISL,1981-Q4,exchange_rate_lcu_per_usd,7.22418333233333
Ireland,IRL,1981-Q4,exchange_rate_lcu_per_usd,0.788885813566393
Israel,ISR,1981-Q4,exchange_rate_lcu_per_usd,0.011430574999288
Italy,ITA,1981-Q4,exchange_rate_lcu_per_usd,0.587090126893243
Japan,JPN,1981-Q4,exchange_rate_lcu_per_usd,220.53583333275
Luxembourg,LUX,1981-Q4,exchange_rate_lcu_per_usd,0.920410065448023
Mexico,MEX,1981-Q4,exchange_rate_lcu_per_usd,0.024514599999083
Netherlands,NLD,1981-Q4,exchange_rate_lcu_per_usd,1.13227239477215
New Zealand,NZL,1981-Q4,exchange_rate_lcu_per_usd,1.15279499925
Norway,NOR,1981-Q4,exchange_rate_lcu_per_usd,5.73950833233333
Poland,POL,1981-Q4,exchange_rate_lcu_per_usd,0.00511525
Portugal,PRT,1981-Q4,exchange_rate_lcu_per_usd,0.306992024217885
South Korea,KOR,1981-Q4,exchange_rate_lcu_per_usd,681.028333333333
Spain,ESP,1981-Q4,exchange_rate_lcu_per_usd,0.554865393317346
Sweden,SWE,1981-Q4,exchange_rate_lcu_per_usd,5.06344166566666
Switzerland,CHE,1981-Q4,exchange_rate_lcu_per_usd,1.96424166591666
Turkey,TUR,1981-Q4,exchange_rate_lcu_per_usd,1.11218583333e-4
United Kingdom,GBR,1981-Q4,exchange_rate_lcu_per_usd,0.497641332333333
United States,USA,1981-Q4,exchange_rate_lcu_per_usd,1
Australia,AUS,1982-Q4,exchange_rate_lcu_per_usd,0.985862832333333
Austria,AUT,1982-Q4,exchange_rate_lcu_per_usd,1.2397440462175
Belgium,BEL,1982-Q4,exchange_rate_lcu_per_usd,1.13263997511975
Canada,CAN,1982-Q4,exchange_rate_lcu_per_usd,1.23373491166666
Chile,CHL,1982-Q4,exchange_rate_lcu_per_usd,50.9083333333333
Colombia,COL,1982-Q4,exchange_rate_lcu_per_usd,64.0858333333333
Costa Rica,CRI,1982-Q4,exchange_rate_lcu_per_usd,37.40666666575
Denmark,DNK,1982-Q4,exchange_rate_lcu_per_usd,8.33244166616666
Finland,FIN,1982-Q4,exchange_rate_lcu_per_usd,0.810735883725413
France,FRA,1982-Q4,exchange_rate_lcu_per_usd,1.00191018604624
Germany,DEU,1982-Q4,exchange_rate_lcu_per_usd,1.24069661767638
Greece,GRC,1982-Q4,exchange_rate_lcu_per_usd,0.196047444360235
Hungary,HUN,1982-Q4,exchange_rate_lcu_per_usd,36.630549999
Iceland,ISL,1982-Q4,exchange_rate_lcu_per_usd,12.35153333275
Ireland,IRL,1982-Q4,exchange_rate_lcu_per_usd,0.894608737892998
Israel,ISR,1982-Q4,exchange_rate_lcu_per_usd,0.024266999999082
Italy,ITA,1982-Q4,exchange_rate_lcu_per_usd,0.69851312058653
Japan,JPN,1982-Q4,exchange_rate_lcu_per_usd,249.076666665833
Luxembourg,LUX,1982-Q4,exchange_rate_lcu_per_usd,1.13263997511975
Mexico,MEX,1982-Q4,exchange_rate_lcu_per_usd,0.05640169999925
Netherlands,NLD,1982-Q4,exchange_rate_lcu_per_usd,1.21168771408973
New Zealand,NZL,1982-Q4,exchange_rate_lcu_per_usd,1.33260833233333
Norway,NOR,1982-Q4,exchange_rate_lcu_per_usd,6.45403333233333
Poland,POL,1982-Q4,exchange_rate_lcu_per_usd,0.008482416666642
Portugal,PRT,1982-Q4,exchange_rate_lcu_per_usd,0.396411315394067
South Korea,KOR,1982-Q4,exchange_rate_lcu_per_usd,731.1675
Spain,ESP,1982-Q4,exchange_rate_lcu_per_usd,0.66026688943681
Sweden,SWE,1982-Q4,exchange_rate_lcu_per_usd,6.28260833233333
Switzerland,CHE,1982-Q4,exchange_rate_lcu_per_usd,2.03027499908333
Turkey,TUR,1982-Q4,exchange_rate_lcu_per_usd,1.62553416666e-4
United Kingdom,GBR,1982-Q4,exchange_rate_lcu_per_usd,0.572446832333333
United States,USA,1982-Q4,exchange_rate_lcu_per_usd,1
Australia,AUS,1983-Q4,exchange_rate_lcu_per_usd,1.11001499916666
Austria,AUT,1983-Q4,exchange_rate_lcu_per_usd,1.30544634437476
Belgium,BEL,1983-Q4,exchange_rate_lcu_per_usd,1.26752090773238
Canada,CAN,1983-Q4,exchange_rate_lcu_per_usd,1.23241182741666
Chile,CHL,1983-Q4,exchange_rate_lcu_per_usd,78.7883333333333
Colombia,COL,1983-Q4,exchange_rate_lcu_per_usd,78.8575
Costa Rica,CRI,1983-Q4,exchange_rate_lcu_per_usd,41.0941666656666
Denmark,DNK,1983-Q4,exchange_rate_lcu_per_usd,9.14499166575
Finland,FIN,1983-Q4,exchange_rate_lcu_per_usd,0.936820765936613
France,FRA,1983-Q4,exchange_rate_lcu_per_usd,1.16185842452325
Germany,DEU,1983-Q4,exchange_rate_lcu_per_usd,1.30546025596124
Greece,GRC,1983-Q4,exchange_rate_lcu_per_usd,0.258442406454879
Hungary,HUN,1983-Q4,exchange_rate_lcu_per_usd,42.671149999
Iceland,ISL,1983-Q4,exchange_rate_lcu_per_usd,24.84276666575
Ireland,IRL,1983-Q4,exchange_rate_lcu_per_usd,1.02173019934605
Israel,ISR,1983-Q4,exchange_rate_lcu_per_usd,0.056214491666023
Italy,ITA,1983-Q4,exchange_rate_lcu_per_usd,0.784419700420308
Japan,JPN,1983-Q4,exchange_rate_lcu_per_usd,237.511666666083
Luxembourg,LUX,1983-Q4,exchange_rate_lcu_per_usd,1.26752090773238
Mexico,MEX,1983-Q4,exchange_rate_lcu_per_usd,0.1200935833325
Netherlands,NLD,1983-Q4,exchange_rate_lcu_per_usd,1.29514545879449
New Zealand,NZL,1983-Q4,exchange_rate_lcu_per_usd,1.49677333233333
Norway,NOR,1983-Q4,exchange_rate_lcu_per_usd,7.29636666566666
Poland,POL,1983-Q4,exchange_rate_lcu_per_usd,0.009154999999967
Portugal,PRT,1983-Q4,exchange_rate_lcu_per_usd,0.552567479038432
South Korea,KOR,1983-Q4,exchange_rate_lcu_per_usd,775.748333333333
Spain,ESP,1983-Q4,exchange_rate_lcu_per_usd,0.862031160472233
Sweden,SWE,1983-Q4,exchange_rate_lcu_per_usd,7.66710833233333
Switzerland,CHE,1983-Q4,exchange_rate_lcu_per_usd,2.09914166575
Turkey,TUR,1983-Q4,exchange_rate_lcu_per_usd,2.25457083332e-4
United Kingdom,GBR,1983-Q4,exchange_rate_lcu_per_usd,0.659724582333333
United States,USA,1983-Q4,exchange_rate_lcu_per_usd,1
Australia,AUS,1984-Q4,exchange_rate_lcu_per_usd,1.13951916591666
Austria,AUT,1984-Q4,exchange_rate_lcu_per_usd,1.45411679488577
Belgium,BEL,1984-Q4,exchange_rate_lcu_per_usd,1.43242587776412
Canada,CAN,1984-Q4,exchange_rate_lcu_per_usd,1.29506561083333
Chile,CHL,1984-Q4,exchange_rate_lcu_per_usd,98.4774999999999
Colombia,COL,1984-Q4,exchange_rate_lcu_per_usd,100.8175
Costa Rica,CRI,1984-Q4,exchange_rate_lcu_per_usd,44.532683333
Denmark,DNK,1984-Q4,exchange_rate_lcu_per_usd,10.35659166625
Finland,FIN,1984-Q4,exchange_rate_lcu_per_usd,1.01080943799609
France,FRA,1984-Q4,exchange_rate_lcu_per_usd,1.33226720647593
Germany,DEU,1984-Q4,exchange_rate_lcu_per_usd,1.45510686826906
Greece,GRC,1984-Q4,exchange_rate_lcu_per_usd,0.330789679627293
Hungary,HUN,1984-Q4,exchange_rate_lcu_per_usd,48.0422083329166
Iceland,ISL,1984-Q4,exchange_rate_lcu_per_usd,31.69374166625
Ireland,IRL,1984-Q4,exchange_rate_lcu_per_usd,1.17140130780906
Israel,ISR,1984-Q4,exchange_rate_lcu_per_usd,0.293209666667071
Italy,ITA,1984-Q4,exchange_rate_lcu_per_usd,0.907394543804237
Japan,JPN,1984-Q4,exchange_rate_lcu_per_usd,237.522499999333
Luxembourg,LUX,1984-Q4,exchange_rate_lcu_per_usd,1.43242587776412
Mexico,MEX,1984-Q4,exchange_rate_lcu_per_usd,0.167827583332666
Netherlands,NLD,1984-Q4,exchange_rate_lcu_per_usd,1.45603701617575
New Zealand,NZL,1984-Q4,exchange_rate_lcu_per_usd,1.76399249916666
Norway,NOR,1984-Q4,exchange_rate_lcu_per_usd,8.16145833258333
Poland,POL,1984-Q4,exchange_rate_lcu_per_usd,0.01132399999995
Portugal,PRT,1984-Q4,exchange_rate_lcu_per_usd,0.730191904175522
South Korea,KOR,1984-Q4,exchange_rate_lcu_per_usd,805.970833333333
Spain,ESP,1984-Q4,exchange_rate_lcu_per_usd,0.966193069126411
Sweden,SWE,1984-Q4,exchange_rate_lcu_per_usd,8.27179999941666
Switzerland,CHE,1984-Q4,exchange_rate_lcu_per_usd,2.34968333283333
Turkey,TUR,1984-Q4,exchange_rate_lcu_per_usd,3.66677833333e-4
United Kingdom,GBR,1984-Q4,exchange_rate_lcu_per_usd,0.75180666625
United States,USA,1984-Q4,exchange_rate_lcu_per_usd,1
Australia,AUS,1985-Q4,exchange_rate_lcu_per_usd,1.4318949995
Austria,AUT,1985-Q4,exchange_rate_lcu_per_usd,1.50356460250382
Belgium,BEL,1985-Q4,exchange_rate_lcu_per_usd,1.47194217139854
Canada,CAN,1985-Q4,exchange_rate_lcu_per_usd,1.36550739166666
Chile,CHL,1985-Q4,exchange_rate_lcu_per_usd,160.859999999916
Colombia,COL,1985-Q4,exchange_rate_lcu_per_usd,142.311666666666
Costa Rica,CRI,1985-Q4,exchange_rate_lcu_per_usd,50.45335
Denmark,DNK,1985-Q4,exchange_rate_lcu_per_usd,10.5963916664166
Finland,FIN,1985-Q4,exchange_rate_lcu_per_usd,1.04241124860474
France,FRA,1985-Q4,exchange_rate_lcu_per_usd,1.3697887208689
Germany,DEU,1985-Q4,exchange_rate_lcu_per_usd,1.50522625509375
Greece,GRC,1985-Q4,exchange_rate_lcu_per_usd,0.405338469062362
Hungary,HUN,1985-Q4,exchange_rate_lcu_per_usd,50.1194
Iceland,ISL,1985-Q4,exchange_rate_lcu_per_usd,41.5076666666666
Ireland,IRL,1985-Q4,exchange_rate_lcu_per_usd,1.200683372928
Israel,ISR,1985-Q4,exchange_rate_lcu_per_usd,1.17884933333439
Italy,ITA,1985-Q4,exchange_rate_lcu_per_usd,0.986143031015303
Japan,JPN,1985-Q4,exchange_rate_lcu_per_usd,238.53583333275
Luxembourg,LUX,1985-Q4,exchange_rate_lcu_per_usd,1.47194217139854
Mexico,MEX,1985-Q4,exchange_rate_lcu_per_usd,0.256871583333166
Netherlands,NLD,1985-Q4,exchange_rate_lcu_per_usd,1.50718560972179
New Zealand,NZL,1985-Q4,exchange_rate_lcu_per_usd,2.02337249966666
Norway,NOR,1985-Q4,exchange_rate_lcu_per_usd,8.59723333308333
Poland,POL,1985-Q4,exchange_rate_lcu_per_usd,0.014714166666633
Portugal,PRT,1985-Q4,exchange_rate_lcu_per_usd,0.849925014048643
South Korea,KOR,1985-Q4,exchange_rate_lcu_per_usd,870.02
Spain,ESP,1985-Q4,exchange_rate_lcu_per_usd,1.02198552362078
Sweden,SWE,1985-Q4,exchange_rate_lcu_per_usd,8.60392499966666
Switzerland,CHE,1985-Q4,exchange_rate_lcu_per_usd,2.457125
Turkey,TUR,1985-Q4,exchange_rate_lcu_per_usd,5.21983083333e-4
United Kingdom,GBR,1985-Q4,exchange_rate_lcu_per_usd,0.77924599975
United States,USA,1985-Q4,exchange_rate_lcu_per_usd,1
Australia,AUS,1986-Q4,exchange_rate_lcu_per_usd,1.49597416641666
Austria,AUT,1986-Q4,exchange_rate_lcu_per_usd,1.10950584895193
Belgium,BEL,1986-Q4,exchange_rate_lcu_per_usd,1.10738788808764
Canada,CAN,1986-Q4,exchange_rate_lcu_per_usd,1.38947105916666
Chile,CHL,1986-Q4,exchange_rate_lcu_per_usd,192.929999999666
Colombia,COL,1986-Q4,exchange_rate_lcu_per_usd,194.260833333333
Costa Rica,CRI,1986-Q4,exchange_rate_lcu_per_usd,55.9858916666666
Denmark,DNK,1986-Q4,exchange_rate_lcu_per_usd,8.09099166658333
Finland,FIN,1986-Q4,exchange_rate_lcu_per_usd,0.852632056955159
France,FRA,1986-Q4,exchange_rate_lcu_per_usd,1.05587586787955
Germany,DEU,1986-Q4,exchange_rate_lcu_per_usd,1.11026179835841
Greece,GRC,1986-Q4,exchange_rate_lcu_per_usd,0.410803130349473
Hungary,HUN,1986-Q4,exchange_rate_lcu_per_usd,45.83215
Iceland,ISL,1986-Q4,exchange_rate_lcu_per_usd,41.1041583333333
Ireland,IRL,1986-Q4,exchange_rate_lcu_per_usd,0.943578341781324
Israel,ISR,1986-Q4,exchange_rate_lcu_per_usd,1.48784166658333
Italy,ITA,1986-Q4,exchange_rate_lcu_per_usd,0.769939109730952
Japan,JPN,1986-Q4,exchange_rate_lcu_per_usd,168.519833333083
Luxembourg,LUX,1986-Q4,exchange_rate_lcu_per_usd,1.10738788808764
Mexico,MEX,1986-Q4,exchange_rate_lcu_per_usd,0.611772583333
Netherlands,NLD,1986-Q4,exchange_rate_lcu_per_usd,1.11177287388843
New Zealand,NZL,1986-Q4,exchange_rate_lcu_per_usd,1.91316083308333
Norway,NOR,1986-Q4,exchange_rate_lcu_per_usd,7.39474166666666
Poland,POL,1986-Q4,exchange_rate_lcu_per_usd,0.017528666666667
Portugal,PRT,1986-Q4,exchange_rate_lcu_per_usd,0.746135563292465
South Korea,KOR,1986-Q4,exchange_rate_lcu_per_usd,881.455833333333
Spain,ESP,1986-Q4,exchange_rate_lcu_per_usd,0.841707688400274
Sweden,SWE,1986-Q4,exchange_rate_lcu_per_usd,7.12358333333333
Switzerland,CHE,1986-Q4,exchange_rate_lcu_per_usd,1.7989166665
Turkey,TUR,1986-Q4,exchange_rate_lcu_per_usd,6.7451175e-4
United Kingdom,GBR,1986-Q4,exchange_rate_lcu_per_usd,0.682197333333333
United States,USA,1986-Q4,exchange_rate_lcu_per_usd,1
Australia,AUS,1987-Q4,exchange_rate_lcu_per_usd,1.42818
Austria,AUT,1987-Q4,exchange_rate_lcu_per_usd,0.918766305967166
Belgium,BEL,1987-Q4,exchange_rate_lcu_per_usd,0.925487751167784
Canada,CAN,1987-Q4,exchange_rate_lcu_per_usd,1.32598258166666
Chile,CHL,1987-Q4,exchange_rate_lcu_per_usd,219.406666666666
Colombia,COL,1987-Q4,exchange_rate_lcu_per_usd,242.606666666666
Costa Rica,CRI,1987-Q4,exchange_rate_lcu_per_usd,62.7762
Denmark,DNK,1987-Q4,exchange_rate_lcu_per_usd,6.84031666666666
Finland,FIN,1987-Q4,exchange_rate_lcu_per_usd,0.739280962976792
France,FRA,1987-Q4,exchange_rate_lcu_per_usd,0.916326578317379
Germany,DEU,1987-Q4,exchange_rate_lcu_per_usd,0.918991766496408
Greece,GRC,1987-Q4,exchange_rate_lcu_per_usd,0.397445341159208
Hungary,HUN,1987-Q4,exchange_rate_lcu_per_usd,46.9705416666666
Iceland,ISL,1987-Q4,exchange_rate_lcu_per_usd,38.6771833333333
Ireland,IRL,1987-Q4,exchange_rate_lcu_per_usd,0.854427915276304
Israel,ISR,1987-Q4,exchange_rate_lcu_per_usd,1.59464166666666
Italy,ITA,1987-Q4,exchange_rate_lcu_per_usd,0.669364293202911
Japan,JPN,1987-Q4,exchange_rate_lcu_per_usd,144.6375
Luxembourg,LUX,1987-Q4,exchange_rate_lcu_per_usd,0.925487751167784
Mexico,MEX,1987-Q4,exchange_rate_lcu_per_usd,1.3781825
Netherlands,NLD,1987-Q4,exchange_rate_lcu_per_usd,0.919222583733794
New Zealand,NZL,1987-Q4,exchange_rate_lcu_per_usd,1.69456083333333
Norway,NOR,1987-Q4,exchange_rate_lcu_per_usd,6.73745
Poland,POL,1987-Q4,exchange_rate_lcu_per_usd,0.02650825
Portugal,PRT,1987-Q4,exchange_rate_lcu_per_usd,0.702718531672005
South Korea,KOR,1987-Q4,exchange_rate_lcu_per_usd,822.564166666666
Spain,ESP,1987-Q4,exchange_rate_lcu_per_usd,0.742119729624686
Sweden,SWE,1987-Q4,exchange_rate_lcu_per_usd,6.34044166666666
Switzerland,CHE,1987-Q4,exchange_rate_lcu_per_usd,1.49119166666666
Turkey,TUR,1987-Q4,exchange_rate_lcu_per_usd,8.57214166667e-4
United Kingdom,GBR,1987-Q4,exchange_rate_lcu_per_usd,0.6119265
United States,USA,1987-Q4,exchange_rate_lcu_per_usd,1
Australia,AUS,1988-Q4,exchange_rate_lcu_per_usd,1.27990833333333
Austria,AUT,1988-Q4,exchange_rate_lcu_per_usd,0.89733993202667806
Belgium,BEL,1988-Q4,exchange_rate_lcu_per_usd,0.911463175003738
Canada,CAN,1988-Q4,exchange_rate_lcu_per_usd,1.23070084666666
Chile,CHL,1988-Q4,exchange_rate_lcu_per_usd,245.011666666666
Colombia,COL,1988-Q4,exchange_rate_lcu_per_usd,299.173333333333
Costa Rica,CRI,1988-Q4,exchange_rate_lcu_per_usd,75.8047333333333
Denmark,DNK,1988-Q4,exchange_rate_lcu_per_usd,6.73152499999999
Finland,FIN,1988-Q4,exchange_rate_lcu_per_usd,0.703502065067423
France,FRA,1988-Q4,exchange_rate_lcu_per_usd,0.908129902823915
Germany,DEU,1988-Q4,exchange_rate_lcu_per_usd,0.897943584053829
Greece,GRC,1988-Q4,exchange_rate_lcu_per_usd,0.416318415260455
Hungary,HUN,1988-Q4,exchange_rate_lcu_per_usd,50.4132083333333
Iceland,ISL,1988-Q4,exchange_rate_lcu_per_usd,43.0139833333333
Ireland,IRL,1988-Q4,exchange_rate_lcu_per_usd,0.833541782001209
Israel,ISR,1988-Q4,exchange_rate_lcu_per_usd,1.59893333333333
Italy,ITA,1988-Q4,exchange_rate_lcu_per_usd,0.672234502419601
Japan,JPN,1988-Q4,exchange_rate_lcu_per_usd,128.151666666666
Luxembourg,LUX,1988-Q4,exchange_rate_lcu_per_usd,0.911463175003738
Mexico,MEX,1988-Q4,exchange_rate_lcu_per_usd,2.273105
Netherlands,NLD,1988-Q4,exchange_rate_lcu_per_usd,0.896934412120166
New Zealand,NZL,1988-Q4,exchange_rate_lcu_per_usd,1.52640083333333
Norway,NOR,1988-Q4,exchange_rate_lcu_per_usd,6.51698333333333
Poland,POL,1988-Q4,exchange_rate_lcu_per_usd,0.043054583333333
Portugal,PRT,1988-Q4,exchange_rate_lcu_per_usd,0.718039109080451
South Korea,KOR,1988-Q4,exchange_rate_lcu_per_usd,731.463333333333
Spain,ESP,1988-Q4,exchange_rate_lcu_per_usd,0.700099968346694
Sweden,SWE,1988-Q4,exchange_rate_lcu_per_usd,6.12715
Switzerland,CHE,1988-Q4,exchange_rate_lcu_per_usd,1.4633
Turkey,TUR,1988-Q4,exchange_rate_lcu_per_usd,0.001422345833333
United Kingdom,GBR,1988-Q4,exchange_rate_lcu_per_usd,0.562170166666666
United States,USA,1988-Q4,exchange_rate_lcu_per_usd,1
Australia,AUS,1989-Q4,exchange_rate_lcu_per_usd,1.26459666666666
Austria,AUT,1989-Q4,exchange_rate_lcu_per_usd,0.961510044596898
Belgium,BEL,1989-Q4,exchange_rate_lcu_per_usd,0.976799645016473
Canada,CAN,1989-Q4,exchange_rate_lcu_per_usd,1.18397208416666
Chile,CHL,1989-Q4,exchange_rate_lcu_per_usd,266.954166666666
Colombia,COL,1989-Q4,exchange_rate_lcu_per_usd,382.566666666666
Costa Rica,CRI,1989-Q4,exchange_rate_lcu_per_usd,81.5042083333333
Denmark,DNK,1989-Q4,exchange_rate_lcu_per_usd,7.310175
Finland,FIN,1989-Q4,exchange_rate_lcu_per_usd,0.721730693007138
France,FRA,1989-Q4,exchange_rate_lcu_per_usd,0.972646326918787
Germany,DEU,1989-Q4,exchange_rate_lcu_per_usd,0.961250040477276
Greece,GRC,1989-Q4,exchange_rate_lcu_per_usd,0.476644411836634
Hungary,HUN,1989-Q4,exchange_rate_lcu_per_usd,59.0663416666666
Iceland,ISL,1989-Q4,exchange_rate_lcu_per_usd,57.0417916666666
Ireland,IRL,1989-Q4,exchange_rate_lcu_per_usd,0.895855236315186
Israel,ISR,1989-Q4,exchange_rate_lcu_per_usd,1.91641666666666
Italy,ITA,1989-Q4,exchange_rate_lcu_per_usd,0.708627068194689
Japan,JPN,1989-Q4,exchange_rate_lcu_per_usd,137.964416666666
Luxembourg,LUX,1989-Q4,exchange_rate_lcu_per_usd,0.976799645016473
Mexico,MEX,1989-Q4,exchange_rate_lcu_per_usd,2.4614725
Netherlands,NLD,1989-Q4,exchange_rate_lcu_per_usd,0.962348721020461
New Zealand,NZL,1989-Q4,exchange_rate_lcu_per_usd,1.67214833333333
Norway,NOR,1989-Q4,exchange_rate_lcu_per_usd,6.9045
Poland,POL,1989-Q4,exchange_rate_lcu_per_usd,0.143918416666666
Portugal,PRT,1989-Q4,exchange_rate_lcu_per_usd,0.785398439760178
South Korea,KOR,1989-Q4,exchange_rate_lcu_per_usd,671.455833333333
Spain,ESP,1989-Q4,exchange_rate_lcu_per_usd,0.711464105553755
Sweden,SWE,1989-Q4,exchange_rate_lcu_per_usd,6.44687583333333
Switzerland,CHE,1989-Q4,exchange_rate_lcu_per_usd,1.635925
Turkey,TUR,1989-Q4,exchange_rate_lcu_per_usd,0.002121679166667
United Kingdom,GBR,1989-Q4,exchange_rate_lcu_per_usd,0.61117275
United States,USA,1989-Q4,exchange_rate_lcu_per_usd,1
Australia,AUS,1990-Q4,exchange_rate_lcu_per_usd,1.28105666666666
Austria,AUT,1990-Q4,exchange_rate_lcu_per_usd,0.826278012349534
Belgium,BEL,1990-Q4,exchange_rate_lcu_per_usd,0.828408515307839
Canada,CAN,1990-Q4,exchange_rate_lcu_per_usd,1.16677362666666
Chile,CHL,1990-Q4,exchange_rate_lcu_per_usd,304.903333333333
Colombia,COL,1990-Q4,exchange_rate_lcu_per_usd,502.26
Costa Rica,CRI,1990-Q4,exchange_rate_lcu_per_usd,91.5792916666666
Czechia,CZE,1990-Q4,exchange_rate_lcu_per_usd,21.145
Denmark,DNK,1990-Q4,exchange_rate_lcu_per_usd,6.18855833333333
Finland,FIN,1990-Q4,exchange_rate_lcu_per_usd,0.64306737776522
France,FRA,1990-Q4,exchange_rate_lcu_per_usd,0.83012682233744
Germany,DEU,1990-Q4,exchange_rate_lcu_per_usd,0.826111335511435
Greece,GRC,1990-Q4,exchange_rate_lcu_per_usd,0.465191244803131
Hungary,HUN,1990-Q4,exchange_rate_lcu_per_usd,63.2058666666666
Iceland,ISL,1990-Q4,exchange_rate_lcu_per_usd,58.283775
Ireland,IRL,1990-Q4,exchange_rate_lcu_per_usd,0.767668828607368
Israel,ISR,1990-Q4,exchange_rate_lcu_per_usd,2.016175
Italy,ITA,1990-Q4,exchange_rate_lcu_per_usd,0.618767871560614
Japan,JPN,1990-Q4,exchange_rate_lcu_per_usd,144.7925
Luxembourg,LUX,1990-Q4,exchange_rate_lcu_per_usd,0.828408515307839
Mexico,MEX,1990-Q4,exchange_rate_lcu_per_usd,2.81259916666666
Netherlands,NLD,1990-Q4,exchange_rate_lcu_per_usd,0.826307302987539
New Zealand,NZL,1990-Q4,exchange_rate_lcu_per_usd,1.67620333333333
Norway,NOR,1990-Q4,exchange_rate_lcu_per_usd,6.25974166666666
Poland,POL,1990-Q4,exchange_rate_lcu_per_usd,0.95
Portugal,PRT,1990-Q4,exchange_rate_lcu_per_usd,0.711060095170639
South Korea,KOR,1990-Q4,exchange_rate_lcu_per_usd,707.765833333333
Spain,ESP,1990-Q4,exchange_rate_lcu_per_usd,0.612635177639146
Sweden,SWE,1990-Q4,exchange_rate_lcu_per_usd,5.91879
Switzerland,CHE,1990-Q4,exchange_rate_lcu_per_usd,1.38915833333333
Turkey,TUR,1990-Q4,exchange_rate_lcu_per_usd,0.002608641666667
United Kingdom,GBR,1990-Q4,exchange_rate_lcu_per_usd,0.563177166666666
United States,USA,1990-Q4,exchange_rate_lcu_per_usd,1
Australia,AUS,1991-Q4,exchange_rate_lcu_per_usd,1.28375583333333
Austria,AUT,1991-Q4,exchange_rate_lcu_per_usd,0.848521955674418
Belgium,BEL,1991-Q4,exchange_rate_lcu_per_usd,0.846513005733777
Canada,CAN,1991-Q4,exchange_rate_lcu_per_usd,1.14572584416666
Chile,CHL,1991-Q4,exchange_rate_lcu_per_usd,349.215833333333
Colombia,COL,1991-Q4,exchange_rate_lcu_per_usd,627.1525
Costa Rica,CRI,1991-Q4,exchange_rate_lcu_per_usd,122.432416666666
Czechia,CZE,1991-Q4,exchange_rate_lcu_per_usd,27.92
Denmark,DNK,1991-Q4,exchange_rate_lcu_per_usd,6.39645833333333
Finland,FIN,1991-Q4,exchange_rate_lcu_per_usd,0.680148470695217
France,FRA,1991-Q4,exchange_rate_lcu_per_usd,0.860135140972148
Germany,DEU,1991-Q4,exchange_rate_lcu_per_usd,0.848510180673509
Greece,GRC,1991-Q4,exchange_rate_lcu_per_usd,0.534897774516998
Hungary,HUN,1991-Q4,exchange_rate_lcu_per_usd,74.7353833333333
Iceland,ISL,1991-Q4,exchange_rate_lcu_per_usd,58.9963416666666
Ireland,IRL,1991-Q4,exchange_rate_lcu_per_usd,0.788885093782854
Israel,ISR,1991-Q4,exchange_rate_lcu_per_usd,2.27910833333333
Italy,ITA,1991-Q4,exchange_rate_lcu_per_usd,0.640723315102403
Japan,JPN,1991-Q4,exchange_rate_lcu_per_usd,134.706666666666
Luxembourg,LUX,1991-Q4,exchange_rate_lcu_per_usd,0.846513005733777
Mexico,MEX,1991-Q4,exchange_rate_lcu_per_usd,3.01843
Netherlands,NLD,1991-Q4,exchange_rate_lcu_per_usd,0.848417744016531
New Zealand,NZL,1991-Q4,exchange_rate_lcu_per_usd,1.73351416666666
Norway,NOR,1991-Q4,exchange_rate_lcu_per_usd,6.4829425
Poland,POL,1991-Q4,exchange_rate_lcu_per_usd,1.05760583333333
Portugal,PRT,1991-Q4,exchange_rate_lcu_per_usd,0.720673177641883
Slovenia,SVN,1991-Q4,exchange_rate_lcu_per_usd,0.115052578868302
South Korea,KOR,1991-Q4,exchange_rate_lcu_per_usd,733.329166666666
Spain,ESP,1991-Q4,exchange_rate_lcu_per_usd,0.624521193690172
Sweden,SWE,1991-Q4,exchange_rate_lcu_per_usd,6.04746666666666
Switzerland,CHE,1991-Q4,exchange_rate_lcu_per_usd,1.43399166666666
Turkey,TUR,1991-Q4,exchange_rate_lcu_per_usd,0.004171815833333
United Kingdom,GBR,1991-Q4,exchange_rate_lcu_per_usd,0.567015333333333
United States,USA,1991-Q4,exchange_rate_lcu_per_usd,1
Australia,AUS,1992-Q4,exchange_rate_lcu_per_usd,1.36164833333333
Austria,AUT,1992-Q4,exchange_rate_lcu_per_usd,0.798625998948664
Belgium,BEL,1992-Q4,exchange_rate_lcu_per_usd,0.796965287469726
Canada,CAN,1992-Q4,exchange_rate_lcu_per_usd,1.20872292
Chile,CHL,1992-Q4,exchange_rate_lcu_per_usd,362.575833333333
Colombia,COL,1992-Q4,exchange_rate_lcu_per_usd,680.385833333333
